-142, -369, 985
-267, -419, 919
-397, -489, 874
-501, -511, 838
-572, -528, 822
-655, -636, 785
-731, -756, 774
-759, -795, 784
-759, -795, 784
-744, -798, 793
-689, -791, 803
-611, -768, 770
-510, -728, 769
-396, -711, 795
-302, -741, 834
-244, -856, 822
-231, -1065, 848
-196, -1235, 936
-90, -1301, 1045
43, -1275, 1193
54, -1298, 1241
31, -1383, 1233
57, -1392, 1204
99, -1281, 1160
99, -1281, 1160
114, -1131, 1077
126, -1015, 963
150, -920, 835
139, -839, 716
92, -831, 532
56, -806, 327
14, -829, 200
14, -829, 200
-19, -827, 140
-38, -745, 106
-25, -612, 134
7, -492, 164
9, -413, 142
9, -413, 142
12, -379, 161
-,-,-
-156, -988, 121
-142, -953, 137
-176, -954, 95
-252, -1031, 75
-327, -1058, 75
-401, -1014, 87
-503, -971, 101
-592, -919, 72
-740, -952, 98
-740, -952, 98
-889, -1026, 170
-1004, -1124, 189
-1058, -1142, 132
-1025, -1081, 75
-917, -978, 46
-788, -870, 17
-674, -795, 76
-549, -759, 244
-419, -766, 317
-262, -740, 433
-65, -645, 463
100, -589, 373
208, -633, 356
208, -633, 356
275, -694, 421
319, -846, 399
317, -981, 275
309, -1071, 257
351, -988, 478
445, -838, 725
503, -695, 905
503, -695, 905
515, -603, 946
510, -501, 836
507, -354, 659
503, -142, 502
458, 8, 388
357, 39, 356
357, 39, 356
252, 30, 344
164, -16, 350
98, -56, 404
98, -56, 404
34, -104, 415
33, -52, 440
-21, -165, 500
-136, -469, 566
-273, -863, 670
-273, -863, 670
-355, -1122, 830
-388, -1285, 805
-401, -1435, 760
-394, -1618, 762
-338, -1666, 958
-229, -1605, 1163
-89, -1503, 1291
43, -1457, 1308
170, -1376, 1299
310, -1238, 1287
430, -1085, 1252
495, -954, 1203
503, -877, 1126
484, -859, 1059
494, -817, 1021
543, -684, 989
579, -570, 964
577, -535, 960
554, -538, 959
554, -538, 959
521, -546, 956
517, -449, 1006
494, -318, 994
400, -330, 932
292, -376, 855
197, -420, 825
108, -447, 860
108, -447, 860
58, -367, 893
38, -226, 954
-55, -276, 847
-190, -381, 680
-316, -432, 631
-412, -439, 663
-481, -453, 704
-506, -462, 762
-506, -462, 762
-549, -523, 799
-606, -659, 803
-607, -727, 845
-565, -735, 883
-530, -773, 946
-519, -917, 989
-474, -1042, 1036
-390, -1111, 1057
-351, -1247, 1065
-316, -1360, 1157
-253, -1444, 1278
-190, -1516, 1327
-159, -1537, 1335
-79, -1436, 1243
-39, -1386, 1176
-65, -1425, 1082
-55, -1375, 999
1, -1193, 947
112, -948, 940
161, -756, 866
116, -681, 683
95, -591, 464
95, -591, 464
77, -501, 251
45, -446, 97
8, -398, 12
8, -398, 12
-18, -368, -51
6, -279, -18
71, -153, 74
117, -92, 102
117, -92, 102
126, -115, 52
120, -176, 48
127, -234, 48
132, -313, 39
115, -376, 67
115, -376, 67
80, -455, 103
-,-,-
34, -771, 94
52, -776, 51
-16, -770, 35
-16, -770, 35
-61, -760, 29
-178, -781, 52
-348, -810, 51
-550, -867, 41
-789, -1001, 69
-1042, -1216, 92
-1196, -1348, -14
-1238, -1340, -104
-1199, -1256, -119
-1104, -1144, -112
-980, -1000, -38
-844, -864, 75
-688, -734, 202
-536, -661, 310
-378, -637, 329
-242, -655, 347
-106, -669, 361
-106, -669, 361
47, -710, 345
204, -708, 349
352, -653, 463
497, -630, 584
629, -624, 675
709, -637, 722
701, -665, 755
701, -665, 755
685, -596, 735
675, -422, 703
619, -308, 612
536, -256, 505
457, -210, 422
412, -100, 360
378, 27, 323
378, 27, 323
332, 70, 274
228, -57, 274
99, -256, 296
20, -403, 345
20, -403, 345
18, -454, 515
3, -554, 608
-67, -749, 617
-84, -986, 662
-84, -986, 662
-94, -1157, 878
-69, -1248, 1073
-25, -1323, 1158
10, -1412, 1180
28, -1535, 1275
95, -1532, 1446
232, -1346, 1457
340, -1153, 1415
415, -1048, 1344
488, -913, 1240
532, -831, 1223
517, -803, 1261
532, -707, 1173
573, -559, 1054
617, -452, 933
617, -452, 933
627, -415, 950
584, -497, 1025
524, -564, 1072
490, -537, 1093
457, -425, 1160
389, -404, 1142
301, -443, 1104
183, -481, 1040
99, -461, 978
49, -410, 982
49, -410, 982
-4, -375, 912
-106, -340, 864
-221, -366, 801
-346, -464, 755
-413, -494, 715
-448, -468, 685
-534, -544, 734
-584, -670, 822
-566, -692, 867
-566, -692, 867
-507, -689, 906
-455, -711, 887
-392, -754, 883
-301, -759, 891
-245, -817, 897
-219, -929, 944
-205, -1071, 1019
-163, -1191, 1035
-100, -1286, 1045
-20, -1326, 1128
-21, -1392, 1176
6, -1428, 1065
124, -1359, 1065
206, -1229, 1068
191, -1129, 973
162, -1061, 807
151, -1000, 688
116, -986, 623
44, -994, 563
44, -994, 563
-22, -959, 500
-64, -893, 336
-100, -805, 211
-162, -734, 182
-173, -645, 209
-80, -426, 293
44, -203, 293
44, -203, 293
118, -74, 138
134, -46, 16
-,-,-
-114, -975, 167
-100, -978, 203
-159, -963, 211
-204, -973, 238
-293, -1001, 285
-409, -1017, 293
-551, -1096, 259
-620, -1091, 209
-636, -1010, 159
-675, -966, 91
-833, -1022, 101
-967, -1072, 167
-967, -1072, 167
-1019, -1073, 248
-910, -830, 280
-910, -830, 280
-835, -763, 265
-718, -710, 274
-539, -664, 298
-360, -680, 329
-190, -761, 326
23, -748, 428
230, -717, 451
381, -719, 496
505, -781, 642
505, -781, 642
594, -857, 789
680, -887, 828
766, -810, 824
838, -660, 704
835, -534, 557
764, -453, 432
663, -360, 380
663, -360, 380
564, -216, 349
483, -76, 337
397, 35, 283
302, 84, 192
162, 0, 170
162, 0, 170
11, -129, 267
-114, -239, 424
-160, -288, 501
-224, -418, 609
-292, -660, 673
-292, -660, 673
-332, -896, 663
-308, -1064, 693
-278, -1261, 808
-195, -1364, 944
-59, -1388, 1021
74, -1378, 1204
177, -1405, 1342
291, -1411, 1528
444, -1279, 1628
569, -1141, 1573
631, -1079, 1424
684, -934, 1297
686, -831, 1158
655, -767, 1081
614, -685, 1025
570, -609, 992
548, -527, 991
536, -495, 978
536, -495, 978
540, -474, 977
525, -452, 1088
503, -373, 1155
445, -336, 1106
376, -351, 948
301, -421, 862
224, -461, 872
195, -388, 913
195, -388, 913
145, -319, 857
57, -337, 831
-50, -447, 850
-153, -497, 863
-236, -449, 871
-260, -321, 940
-343, -376, 889
-459, -543, 825
-559, -693, 764
-559, -693, 764
-582, -705, 700
-561, -705, 730
-509, -709, 750
-453, -711, 781
-403, -721, 805
-362, -760, 763
-303, -828, 774
-240, -894, 857
-149, -936, 945
-99, -1061, 1057
-81, -1259, 1109
18, -1357, 1086
138, -1343, 1088
149, -1352, 1089
109, -1372, 1141
90, -1388, 1132
49, -1336, 1100
49, -1336, 1100
11, -1230, 1031
0, -1165, 945
26, -1033, 841
50, -874, 725
66, -757, 607
106, -647, 511
129, -560, 435
129, -560, 435
93, -560, 412
65, -540, 347
66, -473, 350
42, -397, 338
26, -381, 260
26, -381, 260
42, -360, 168
65, -360, 126
93, -328, 92
80, -337, 130
-,-,-
-93, -965, 139
-50, -942, 88
-99, -923, 141
-144, -920, 190
-224, -936, 226
-313, -947, 218
-431, -990, 219
-431, -990, 219
-543, -977, 181
-633, -898, 194
-769, -903, 209
-908, -945, 133
-1009, -1007, 38
-1094, -1087, -105
-1158, -1180, -187
-1189, -1298, -57
-983, -1110, 19
-793, -969, 16
-658, -926, 60
-495, -831, 151
-304, -737, 341
-71, -578, 529
80, -519, 596
141, -613, 638
141, -613, 638
213, -738, 599
337, -780, 531
432, -780, 523
525, -788, 542
599, -757, 535
666, -643, 556
701, -526, 523
701, -526, 523
698, -410, 450
678, -235, 387
668, -29, 336
624, 105, 276
552, 171, 245
552, 171, 245
455, 154, 242
333, 86, 332
208, -34, 381
104, -155, 439
31, -247, 465
31, -247, 465
-51, -402, 472
-136, -651, 575
-197, -908, 599
-227, -1056, 653
-260, -1249, 674
-226, -1331, 734
-189, -1420, 1077
-150, -1503, 1318
-87, -1547, 1366
2, -1524, 1447
129, -1446, 1479
281, -1279, 1501
392, -1119, 1519
450, -1028, 1494
515, -856, 1460
535, -764, 1321
488, -835, 1067
490, -820, 827
490, -820, 827
556, -682, 731
642, -540, 716
666, -545, 799
662, -553, 920
644, -523, 1070
611, -438, 1138
579, -251, 1125
504, -176, 1113
504, -176, 1113
379, -219, 1130
256, -292, 1042
122, -320, 965
-40, -372, 876
-217, -547, 777
-327, -602, 731
-436, -577, 664
-564, -594, 621
-619, -562, 677
-673, -623, 710
-708, -699, 723
-692, -695, 762
-692, -695, 762
-633, -631, 786
-594, -674, 803
-527, -692, 836
-426, -657, 835
-346, -676, 847
-266, -726, 859
-180, -790, 870
-99, -882, 942
-50, -1028, 1038
4, -1161, 1208
50, -1259, 1347
94, -1339, 1337
94, -1339, 1337
134, -1373, 1260
111, -1416, 1137
30, -1470, 1032
-35, -1493, 965
-25, -1398, 904
26, -1239, 822
68, -1068, 765
54, -962, 726
15, -891, 672
54, -763, 539
54, -763, 539
149, -544, 422
193, -415, 353
175, -371, 333
181, -395, 301
144, -491, 242
160, -457, 75
160, -457, 75
196, -378, 63
228, -289, 113
-,-,-
-61, -964, 115
-75, -918, 164
-127, -863, 129
-283, -852, 193
-544, -1004, 128
-761, -1084, -185
-881, -1062, -371
-996, -1087, -340
-1088, -1149, -50
-1130, -1114, 203
-1122, -1064, 393
-1041, -1014, 452
-963, -988, 415
-830, -925, 391
-651, -834, 442
-470, -759, 489
-291, -760, 533
-77, -777, 596
221, -676, 629
470, -553, 575
470, -553, 575
595, -555, 539
636, -651, 534
657, -727, 632
680, -712, 761
703, -592, 800
719, -379, 737
719, -379, 622
756, -127, 622
724, -10, 410
647, 27, 278
555, 36, 240
463, 29, 232
463, 29, 232
353, -53, 304
288, -79, 330
220, -151, 349
155, -223, 371
70, -367, 415
70, -367, 415
-60, -641, 484
-180, -872, 530
-268, -1071, 718
-315, -1284, 820
-299, -1417, 885
-285, -1512, 1017
-323, -1595, 1283
-303, -1685, 1401
-236, -1769, 1380
-63, -1602, 1458
143, -1361, 1351
359, -1042, 1341
466, -847, 1268
520, -724, 1168
525, -675, 1064
534, -638, 1007
546, -615, 1038
554, -561, 1083
564, -466, 1110
564, -466, 1110
532, -438, 1149
418, -541, 1186
309, -617, 1183
257, -540, 1139
210, -392, 1114
124, -353, 1092
4, -396, 1051
-104, -407, 983
-179, -336, 885
-264, -281, 776
-381, -322, 815
-494, -410, 739
-494, -410, 739
-612, -549, 519
-686, -682, 500
-702, -785, 609
-655, -770, 658
-574, -734, 778
-486, -742, 900
-415, -778, 923
-403, -911, 971
-372, -1067, 1085
-337, -1222, 1220
-281, -1316, 1291
-203, -1357, 1305
-79, -1349, 1255
68, -1304, 1220
119, -1246, 1186
95, -1261, 1117
90, -1282, 1077
86, -1258, 1100
119, -1101, 933
118, -993, 719
118, -993, 719
77, -954, 573
-66, -966, 506
-163, -912, 475
-137, -768, 338
-60, -521, 255
-19, -355, 201
-6, -305, 185
-6, -305, 185
88, -226, 69
165, -119, -26
144, -134, -27
138, -190, 15
203, -166, 30
-,-,-
-150, -993, 265
-220, -985, 228
-328, -1034, 231
-442, -1092, 206
-510, -1015, 194
-586, -930, 201
-586, -930, 201
-711, -952, 217
-852, -1048, 266
-942, -1086, 250
-961, -1058, 190
-948, -1077, 126
-917, -1116, 15
-867, -1103, -32
-775, -1043, 7
-634, -944, 73
-472, -890, 122
-272, -841, 160
-70, -819, 164
126, -779, 179
126, -779, 179
389, -673, 333
641, -539, 448
823, -380, 563
910, -364, 645
913, -441, 653
857, -477, 671
767, -453, 644
767, -453, 644
672, -385, 562
591, -277, 489
533, -144, 397
459, -63, 311
368, -55, 231
317, 15, 206
317, 15, 206
270, 33, 286
262, 63, 382
201, -4, 438
201, -4, 438
104, -206, 504
-4, -459, 557
-71, -672, 675
-123, -909, 809
-163, -1149, 895
-213, -1359, 921
-216, -1543, 894
-211, -1682, 1144
-145, -1647, 1437
-48, -1530, 1512
44, -1484, 1394
170, -1380, 1305
284, -1211, 1328
331, -1041, 1324
345, -937, 1279
371, -835, 1147
371, -835, 1147
419, -722, 994
473, -645, 859
511, -607, 876
530, -591, 1082
570, -477, 1208
592, -386, 1161
552, -396, 1059
481, -395, 1028
393, -410, 1073
289, -436, 1119
289, -436, 1119
198, -458, 1122
145, -393, 1076
82, -382, 1006
-23, -473, 893
-108, -464, 799
-216, -450, 768
-338, -535, 721
-394, -519, 731
-480, -522, 702
-535, -563, 743
-552, -618, 724
-548, -645, 695
-548, -645, 695
-541, -658, 716
-552, -705, 744
-528, -754, 753
-452, -767, 716
-344, -759, 782
-250, -772, 812
-158, -857, 878
-37, -926, 967
26, -1029, 1094
67, -1181, 1254
128, -1323, 1377
143, -1482, 1426
37, -1684, 1387
37, -1684, 1387
-10, -1733, 1276
77, -1606, 1174
168, -1424, 1103
168, -1223, 1009
166, -1004, 887
146, -896, 630
-20, -955, 438
-158, -932, 356
-133, -690, 328
-72, -396, 313
-2, -167, 272
88, -20, 179
88, -20, 179
142, 6, 31
139, -59, -78
134, -126, -53
134, -126, -53
167, -146, 47
186, -189, 48
194, -246, 93
-,-,-
49, -916, 295
49, -916, 295
26, -926, 276
-36, -948, 274
-149, -983, 239
-283, -1013, 214
-478, -1115, 167
-610, -1123, 165
-702, -1081, 173
-821, -1103, 84
-957, -1148, -17
-1043, -1204, -63
-1060, -1258, -84
-993, -1200, -56
-830, -1013, 100
-676, -879, 188
-533, -804, 175
-360, -790, 155
-137, -740, 254
-137, -740, 254
140, -594, 330
389, -448, 362
538, -415, 393
592, -533, 458
593, -651, 588
599, -681, 769
603, -607, 901
599, -471, 869
599, -471, 869
567, -316, 749
543, -124, 608
487, -4, 474
370, 19, 423
299, 109, 413
299, 109, 413
212, 127, 398
60, -52, 366
-54, -248, 339
-73, -352, 407
-34, -411, 453
-34, -411, 453
-50, -624, 393
-108, -916, 371
-162, -1165, 473
-199, -1402, 740
-136, -1482, 939
-13, -1457, 1115
68, -1468, 1335
133, -1537, 1552
226, -1418, 1654
292, -1375, 1683
380, -1227, 1529
481, -1059, 1490
519, -890, 1361
529, -750, 1223
512, -665, 1056
474, -651, 978
474, -651, 978
433, -674, 975
457, -602, 1031
533, -423, 1085
509, -420, 1080
397, -562, 1127
334, -581, 1170
299, -466, 1259
251, -339, 1175
163, -296, 1059
14, -348, 908
14, -348, 908
-134, -375, 779
-255, -365, 756
-387, -412, 712
-462, -439, 662
-559, -464, 617
-641, -540, 597
-732, -658, 657
-734, -684, 701
-691, -676, 771
-684, -708, 759
-650, -715, 683
-556, -691, 722
-556, -691, 722
-494, -727, 762
-401, -755, 822
-270, -796, 905
-204, -976, 935
-187, -1212, 1049
-166, -1368, 1125
-124, -1468, 1255
-53, -1506, 1311
-37, -1532, 1368
-100, -1564, 1306
-155, -1587, 1209
-128, -1476, 1116
-96, -1317, 1067
-34, -1102, 991
21, -926, 911
45, -826, 790
51, -724, 607
15, -658, 423
15, -658, 423
-18, -594, 266
43, -461, 172
112, -311, 120
98, -246, 72
85, -241, 57
85, -241, 57
133, -198, 63
134, -197, 73
80, -212, 49
69, -245, 51
69, -245, 51
-,-,-
-18, -966, 238
-89, -999, 186
-89, -999, 186
-216, -1067, 201
-325, -1092, 178
-452, -1041, 196
-619, -1003, 280
-718, -998, 250
-803, -1009, 127
-886, -1044, 4
-929, -1038, -115
-936, -1025, -94
-894, -993, -42
-832, -1025, 17
-711, -996, 57
-584, -934, 154
-469, -922, 255
-324, -909, 339
-140, -877, 484
103, -833, 607
103, -833, 607
360, -771, 647
598, -716, 595
776, -686, 475
868, -662, 417
852, -679, 483
761, -705, 612
644, -661, 706
644, -661, 706
517, -572, 637
405, -469, 550
346, -344, 444
317, -185, 310
281, -62, 177
243, -6, 156
243, -6, 156
174, -59, 260
85, -166, 363
66, -200, 465
89, -251, 511
89, -251, 511
69, -404, 551
4, -662, 475
-70, -979, 479
-141, -1172, 682
-169, -1357, 803
-180, -1474, 881
-95, -1466, 875
-25, -1474, 885
-25, -1474, 885
30, -1486, 901
82, -1477, 1025
173, -1367, 1047
267, -1219, 1078
332, -1104, 1040
372, -1080, 1072
399, -1095, 1212
467, -1062, 1239
581, -961, 1217
697, -826, 1073
769, -653, 990
760, -497, 1016
639, -437, 1089
443, -510, 1063
273, -577, 961
273, -577, 809
131, -653, 809
69, -612, 720
18, -518, 777
-73, -481, 838
-211, -515, 874
-328, -542, 832
-430, -544, 750
-518, -533, 695
-518, -533, 695
-611, -604, 653
-688, -717, 670
-719, -770, 682
-692, -790, 663
-600, -739, 658
-485, -662, 704
-402, -733, 747
-306, -837, 788
-191, -902, 781
-151, -1066, 917
-173, -1348, 1071
-222, -1657, 1152
-205, -1751, 1187
-250, -1779, 1258
-332, -1788, 1250
-372, -1733, 1185
-301, -1515, 1088
-204, -1240, 958
-101, -965, 771
-20, -704, 559
37, -471, 348
88, -318, 91
88, -318, 91
167, -184, -97
153, -158, -165
54, -223, -107
13, -269, -58
-32, -305, 50
-,-,-
-32, -874, 118
-45, -878, 125
-95, -910, 125
-161, -950, 139
-244, -985, 142
-368, -999, 149
-521, -1042, 146
-651, -1074, 56
-719, -976, 65
-817, -978, 74
-817, -978, 74
-904, -985, 20
-968, -978, -55
-999, -969, -89
-958, -974, -122
-841, -929, -129
-709, -884, -102
-650, -989, -95
-536, -989, -18
-333, -839, 178
-159, -819, 367
24, -865, 510
284, -798, 576
284, -798, 576
530, -658, 585
731, -506, 574
808, -498, 636
807, -525, 743
753, -561, 818
674, -559, 835
674, -559, 835
608, -510, 773
497, -534, 644
395, -501, 486
333, -399, 381
280, -344, 334
245, -334, 305
200, -369, 275
200, -369, 275
148, -373, 211
38, -441, 142
-11, -489, 128
32, -462, 256
91, -418, 388
76, -463, 459
76, -463, 459
-58, -737, 481
-121, -952, 558
-113, -1085, 667
-44, -1173, 787
